"","date","obs","ws","visibility","air_temp","atmos_pres","dew_point","RH"
"2730",2017-06-22,38.2606333333333,2.63541666666667,36250,20.1125,1014.0125,10.6402777777778,59.0119906420234
"2731",2017-06-23,31.8821541666667,5.12083333333333,25697.9166666667,19.1222222222222,1010.18333333333,15.5180555555556,80.3229211594735
"2732",2017-06-24,35.3115625,3.95277777777778,29618.0555555556,21.1805555555556,1013.1875,14.4222222222222,68.379775292804
"2733",2017-06-25,30.0495375,3.99722222222222,28750,22.0930555555556,1011.16666666667,12.8680555555556,60.2235646866406
"2734",2017-06-26,29.8972916666667,3.72361111111111,45833.3333333333,21.8583333333333,1011.10833333333,14.05,62.5256029166889
"2735",2017-06-27,34.7998083333333,4.10138888888889,48333.3333333333,21.5222222222222,1011.46666666667,14.9055555555556,67.1873520890453
"2736",2017-06-28,31.9252833333333,3.75277777777778,37500,25.1611111111111,1003.17916666667,15.3138888888889,59.0764446332175
"2737",2017-06-29,18.4336579166667,4.21527777777778,35395.8333333333,21.7486111111111,997.658333333333,15.0152777777778,68.5130367961311
"2738",2017-06-30,14.16513875,5.66439393939394,44613.6363636364,19.9545454545455,1004.86818181818,10.9106060606061,58.7373348513296
"2739",2017-07-01,22.3602166666667,3.50694444444444,42291.6666666667,18.0416666666667,1007.95833333333,12.3458333333333,71.8150276978085
"2740",2017-07-02,16.6704466666667,4.99444444444444,44541.6666666667,17.0513888888889,1012.14166666667,11.9972222222222,72.8096944907147
"2741",2017-07-03,21.41345,4.26111111111111,42898.5507246377,16.7458333333333,1018.48260869565,8.77083333333333,62.3162541494306
"2742",2017-07-04,37.1415458333333,3.55347222222222,42083.3333333333,16.0444444444444,1018.73333333333,8.48888888888889,63.4869035843167
"2743",2017-07-05,30.0181458333333,2.97916666666667,32451.3888888889,17.3388888888889,1018.74166666667,10.9527777777778,69.8309581035019
"2744",2017-07-06,24.6859875,2.22638888888889,36152.7777777778,17.1708333333333,1020.10833333333,10.7041666666667,69.3518048714415
"2745",2017-07-07,35.31665,1.77013888888889,32708.3333333333,17.1013888888889,1016.97083333333,12.6805555555556,76.7913986103151
"2746",2017-07-08,34.3150916666667,3.23888888888889,25381.9444444444,19.1430555555556,1013.53333333333,16.0402777777778,83.5261750599261
"2747",2017-07-09,27.2750083333333,1.76597222222222,27961.8055555556,20.2291666666667,1015.29583333333,13.2652777777778,69.0094403736003
"2748",2017-07-10,32.5930083333333,2.15972222222222,29715.2777777778,21.7333333333333,1011.27083333333,16.7583333333333,74.6694484657528
"2749",2017-07-11,32.2434916666667,3.46319444444444,27180.5555555556,20.0013888888889,1010.70416666667,17.5972222222222,86.4676229365487
"2750",2017-07-12,30.1733416666667,3.09305555555556,31666.6666666667,21.0763888888889,1011.2,13.7625,67.1491858048395
"2751",2017-07-13,18.1092183333333,6.42777777777778,34125,15.6375,1014.30833333333,10.7138888888889,74.6079025450297
"2752",2017-07-14,27.6559916666667,1.92361111111111,34166.6666666667,15.8638888888889,1016.675,8.0125,62.8059473908204
"2753",2017-07-15,28.6470083333333,2.24027777777778,37833.3333333333,15.2305555555556,1017.12916666667,10.5513888888889,75.2424036447918
"2754",2017-07-16,30.4820208333333,2.45,37500,16.9791666666667,1021.975,8.87916666666667,63.1398342666985
"2755",2017-07-17,26.3369666666667,2.74930555555556,34583.3333333333,18.0736111111111,1021.05833333333,11.6388888888889,68.8717167613407
"2756",2017-07-18,32.8371208333333,1.58611111111111,25805.5555555556,20.7305555555556,1020.525,13.0986111111111,66.5164166417243
"2757",2017-07-19,39.9136333333333,2.15972222222222,34125,22.7444444444444,1016.17916666667,13.7319444444444,60.2928943182069
"2758",2017-07-20,42.0880541666667,3.01111111111111,35416.6666666667,23.9541666666667,1010.90416666667,14.3305555555556,60.4252597395616
"2759",2017-07-21,37.64145,2.49861111111111,20965.2777777778,19.9277777777778,1013.6625,17.6791666666667,87.20874950557
"2760",2017-07-22,31.6563083333333,2.25,28591.6666666667,22.0402777777778,1015.15833333333,15.3305555555556,69.9259119702119
"2761",2017-07-23,22.9134125,2.875,31250,20.8208333333333,1013.9625,17.1791666666667,81.4532425682152
"2762",2017-07-24,26.961,2.63541666666667,30220.8333333333,20.9916666666667,1008.61666666667,14.7722222222222,71.5053580983302
"2763",2017-07-25,25.9607125,4.16388888888889,31000,17.1569444444444,1001.95833333333,14.1027777777778,82.8227732841816
"2764",2017-07-26,19.4597333333333,3.17638888888889,43750,16.5791666666667,1003.5625,10.2638888888889,68.1913341291088
"2765",2017-07-27,21.1081833333333,3.30555555555556,42916.6666666667,16.9777777777778,1007.40833333333,11.7527777777778,73.2317239018582
"2766",2017-07-28,23.2270166666667,2.93333333333333,30791.6666666667,18.1180555555556,1010.975,14,78.8157612581965
"2767",2017-07-29,24.0463166666667,3.16597222222222,33937.5,19.4638888888889,1016.64166666667,11.7597222222222,64.8864983774138
"2768",2017-07-30,23.8167958333333,1.66180555555556,38541.6666666667,23.1333333333333,1015.30416666667,13.5111111111111,59.2549856981627
"2769",2017-07-31,30.6730625,2.73888888888889,41250,25.8416666666667,1016.22916666667,17.0111111111111,61.2765723112656
"2770",2017-08-01,42.5796333333333,1.64097222222222,32500,27.1319444444444,1018.24583333333,16.8027777777778,58.4990153747518
"2771",2017-08-02,46.8836875,2.44652777777778,31250,24.8069444444444,1017.38333333333,17.4333333333333,65.8835286560885
"2772",2017-08-03,59.3699875,2.72916666666667,28750,25.7347222222222,1015.00833333333,16.0402777777778,60.7367995617104
"2773",2017-08-04,38.2986791666667,2.38263888888889,33125,24.275,1012.7125,17.3458333333333,66.9456588290999
"2774",2017-08-05,34.3829333333333,2.28611111111111,37083.3333333333,24.7597222222222,1013.77916666667,14.8694444444444,57.6968552838359
"2775",2017-08-06,25.5139666666667,2.83263888888889,26750,18.9555555555556,1018.64583333333,15.3569444444444,80.430135106851
"2776",2017-08-07,25.4424916666667,3.04444444444444,39583.3333333333,16.7791666666667,1022.8125,11.2430555555556,70.7274517583266
"2777",2017-08-08,23.2037,5.89420289855072,35652.1739130435,18.0115942028986,1019.25217391304,12.4434782608696,72.1956456335309
"2778",2017-08-09,38.4256904761905,2.65,33541.6666666667,23.1083333333333,1016.9625,16.1041666666667,68.0651749333657
"2779",2017-08-10,52.6655380952381,2.63611111111111,26500,26.2944444444444,1015.62916666667,18.1847222222222,63.7501263436763
"2780",2017-08-11,36.6305142857143,4.56666666666667,35625,26.9777777777778,1012.14583333333,17.3736111111111,57.8461257624633
"2781",2017-08-12,22.5307125,3.18194444444444,21937.5,17.4375,1014.54166666667,15.3791666666667,87.9683782235358
"2782",2017-08-13,18.8888166666667,1.99097222222222,38125,16.4861111111111,1019.1375,12.0138888888889,75.9010680266725
"2783",2017-08-14,26.7752708333333,2.35416666666667,30590.2777777778,17.8638888888889,1023.1625,12.7708333333333,73.8486310443727
"2784",2017-08-15,16.38102375,3.54126984126984,44761.9047619048,19.3428571428571,1022.71904761905,10.6730158730159,60.4260330845759
"2785",2017-08-16,28.9025791666667,2.76944444444444,44166.6666666667,21.8041666666667,1019.54583333333,12.7666666666667,60.6091804716257
"2786",2017-08-17,32.0202625,1.88402777777778,33958.3333333333,21.7388888888889,1020.02916666667,15.7055555555556,70.6902747523602
"2787",2017-08-18,35.0212208333333,1.14513888888889,33000,23.3763888888889,1016.73333333333,14.6069444444444,63.4609904079279
"2788",2017-08-19,24.5149041666667,3.32152777777778,28833.3333333333,19.5833333333333,1016.42916666667,15.3736111111111,78.649030506096
"2789",2017-08-20,14.3216158333333,2.49722222222222,9363.88888888889,14.4680555555556,1019.80416666667,13.3680555555556,93.2413615664775
"2790",2017-08-21,22.55495,3.22638888888889,29820.8333333333,14.1791666666667,1020.72608695652,10.15,79.1141578183275
"2791",2017-08-22,20.7383875,4.29236111111111,33333.3333333333,14.6958333333333,1019.1875,9.70555555555556,73.7427428464947
"2792",2017-08-23,22.7425416666667,3.40416666666667,35416.6666666667,14.0638888888889,1018.4625,10.0583333333333,77.7620308192161
"2793",2017-08-24,29.6820708333333,2.675,29270.8333333333,16.1930555555556,1017.8375,9.17916666666667,67.5284172422105
"2794",2017-08-25,37.393425,2.36319444444444,32222.2222222222,19.7972222222222,1018.32083333333,13.4277777777778,69.5720524064962
"2795",2017-08-26,47.3475166666667,2.28611111111111,14270.8333333333,19.9597222222222,1017.725,16.4430555555556,81.7058186000744
"2796",2017-08-27,30.8329041666667,3.61805555555556,27777.7777777778,21.5097222222222,1014.09166666667,15.7777777777778,72.211731143025
"2797",2017-08-28,20.6066191666667,2.68888888888889,42083.3333333333,16.7569444444444,1019.12916666667,10.6847222222222,69.0512844052465
"2798",2017-08-29,24.8513541666667,1.6375,38958.3333333333,16.1333333333333,1020.3625,10.4388888888889,71.6375917827451
"2799",2017-08-30,28.6527541666667,1.55625,34375,18.0972222222222,1017.2625,10.8583333333333,67.1932867037634
"2800",2017-08-31,34.0650166666667,1.37083333333333,33125,20.1430555555556,1014.15,12.1513888888889,65.2353036191768
"2801",2017-09-01,29.6560058333333,3.12222222222222,20208.3333333333,19.3347222222222,1013.19583333333,15.4486111111111,79.7846533547406
"2802",2017-09-02,13.53904,3.50972222222222,35604.1666666667,13.5138888888889,1014.72083333333,10.7569444444444,83.8378138602589
"2803",2017-09-03,11.7788958333333,2.31805555555556,24180.5555555556,12.9902777777778,1011.5125,10.8777777777778,87.4363026182159
"2804",2017-09-04,17.7084833333333,4.40277777777778,34083.3333333333,13.6694444444444,1013.90416666667,9.58055555555556,78.0216237153583
"2805",2017-09-05,22.5180291666667,5.45,18444.4444444444,12.8180555555556,1016.65833333333,10.4569444444444,86.0567307822524
"2806",2017-09-06,34.8620041666667,3.46666666666667,19601.3888888889,15.8611111111111,1012.64583333333,12.8041666666667,83.3846377404976
"2807",2017-09-07,19.3353770833333,5.74166666666667,40572.9166666667,14.3861111111111,1012.38333333333,9.84305555555556,75.2791710886468
"2808",2017-09-08,25.7432125,3.14166666666667,40000,14.925,1013.325,8.74722222222222,68.9861638524829
"2809",2017-09-09,29.9026875,2.91875,31250,17.0166666666667,1005.99166666667,10.4430555555556,68.7945849553443
"2810",2017-09-10,27.57475,1.55625,30000,18.7125,1005.73333333333,13.7208333333333,74.943329041328
"2811",2017-09-11,33.2180208333333,1.87083333333333,26187.5,20.1527777777778,1003.975,15.7888888888889,77.9485530094201
"2812",2017-09-12,18.15619625,3.26666666666667,15500,13.9402777777778,1007.35416666667,12.6625,92.1785403005404
"2813",2017-09-13,14.68763875,5.32638888888889,40000,15.3986111111111,1010.61666666667,9.07361111111111,68.7092671624987
"2814",2017-09-14,12.6784458333333,6.33611111111111,42291.6666666667,19.7763888888889,1005.24166666667,11.0597222222222,59.7383865936336
"2815",2017-09-15,17.70226625,4.42638888888889,46666.6666666667,12.5833333333333,1014.15833333333,7.79722222222222,73.3928470362344
"2816",2017-09-16,29.0266,2.13611111111111,23208.3333333333,12.6472222222222,1013.88333333333,10.9888888888889,89.8036900723742
"2817",2017-09-17,24.65453625,3.01527777777778,11333.3333333333,12.7555555555556,1010.40833333333,11.6430555555556,93.0643357318245
"2818",2017-09-18,22.5796666666667,4.38958333333333,30782.6086956522,12.2430555555556,1015.22608695652,8.12708333333333,78.1154995415051
"2819",2017-09-19,43.5724541666667,3.15486111111111,11647.2222222222,9.95972222222222,1016.32916666667,8.26111111111111,89.5912950892124
"2820",2017-09-20,15.87639875,3.45972222222222,23277.7777777778,11.1180555555556,1014.94166666667,9.50833333333333,89.9774152660726
"2821",2017-09-21,20.9969291666667,4.38611111111111,12819.4444444444,10.9236111111111,1014.77083333333,9.24722222222222,89.5626747427645
"2822",2017-09-22,29.5552954166667,3.08472222222222,15677.7777777778,10.9513888888889,1018.80416666667,9.80833333333333,92.7909821257157
"2823",2017-09-23,26.8735041666667,3.88055555555556,4243.05555555556,11.0402777777778,1017.95416666667,10.3069444444444,95.3120098508958
"2824",2017-09-24,26.3793429166667,1.82638888888889,13120.8333333333,13.1097222222222,1020.77083333333,11.4305555555556,90.2374731016721
"2825",2017-09-25,33.4283083333333,3.15902777777778,17029.1666666667,13.5013888888889,1023.60416666667,11.3777777777778,87.6951498862729
"2826",2017-09-26,53.3976583333333,2.69513888888889,7248.61111111111,11.3208333333333,1027.75416666667,10.4277777777778,94.4219201710327
"2827",2017-09-27,45.4476125,5.32083333333333,15370.8333333333,12.275,1029.03333333333,8.55138888888889,79.4563967112575
"2828",2017-09-28,46.4421,4.37083333333333,16775,10.8027777777778,1030.91666666667,6.675,77.1423335201433
"2829",2017-09-29,72.7052619047619,2.43611111111111,11248.6111111111,9.42916666666667,1028.70833333333,6.55277777777778,83.2168068535829
"2830",2017-09-30,70.5862416666667,2.65,8851.38888888889,9.25833333333333,1025.5,6.59166666666667,84.488978720844
"2831",2017-10-01,49.8217625,1.85694444444444,17483.3333333333,8.77083333333333,1025.71666666667,4.64166666666667,78.0698483609603
"2832",2017-10-02,59.7537666666667,1.225,16398.6111111111,9.49722222222222,1023.2625,4.83333333333333,76.0158262179066
"2833",2017-10-03,54.0859,2.29305555555556,8965.27777777778,10.3722222222222,1015.6125,8.94444444444444,91.1331330910038
"2834",2017-10-04,27.3116291666667,4.78055555555556,24583.3333333333,11.3513888888889,1020.49583333333,7.81666666666667,79.8449652952482
"2835",2017-10-05,24.4956,7.23333333333333,31458.3333333333,11.4055555555556,1006.87083333333,7.37777777777778,76.9866018906915
"2836",2017-10-06,14.8854233333333,6.61388888888889,34482.6388888889,8.94444444444444,1009.27083333333,6.03472222222222,82.7467024941936
"2837",2017-10-07,29.33025,3.37361111111111,18684.7222222222,8.71805555555556,1016.175,6.64583333333333,87.4570699551398
"2838",2017-10-08,16.3886295833333,4.43611111111111,22763.8888888889,8.82638888888889,1011.25416666667,7.02361111111111,88.7533124065037
"2839",2017-10-09,30.3305875,5.53611111111111,24520.8333333333,7.06527777777778,1015.93333333333,4.00277777777778,81.6441829524879
"2840",2017-10-10,29.0590875,3.76527777777778,24013.8888888889,9.00277777777778,1016.4875,6.64027777777778,85.4370198855013
"2841",2017-10-11,30.4163125,4.67361111111111,28513.8888888889,12.4138888888889,1018.35416666667,9.87083333333333,85.0138976931232
"2842",2017-10-12,34.1736458333333,4.73541666666667,28611.1111111111,13.2555555555556,1018.675,9.53611111111111,79.741168774723
"2843",2017-10-13,30.3515333333333,5.52777777777778,34583.3333333333,11.0444444444444,1023.67916666667,6.47916666666667,74.1635302741808
"2844",2017-10-14,57.4658166666667,3.42638888888889,15638.8888888889,11.5708333333333,1026.9625,8.875,84.2352779559339
"2845",2017-10-15,36.8945541666667,2.92847222222222,21902.7777777778,14.625,1027.6375,11.5888888888889,82.8311408330453
"2846",2017-10-16,53.1322,1.91666666666667,18334.0277777778,13.7347222222222,1026.2,10.1875,81.8607752796298
"2847",2017-10-17,69.1532,1.18402777777778,9982.63888888889,13.4694444444444,1024.57916666667,9.83055555555556,81.8228266685229
"2848",2017-10-18,76.4408083333333,1.05902777777778,14910.4166666667,13.0097222222222,1017.87083333333,8.88472222222222,79.5363405693569
"2849",2017-10-19,88.5559416666667,1.71597222222222,6308.33333333333,11.3361111111111,1016.45833333333,8.94861111111111,86.5448823466345
"2850",2017-10-20,106.618666666667,2.23472222222222,1275.69444444444,10.2013888888889,1018.24583333333,9.70138888888889,96.792622766868
"2851",2017-10-21,78.7741666666667,2.33472222222222,2564.58333333333,10.4902777777778,1016.85,9.38055555555555,93.2331091793471
"2852",2017-10-22,61.3164916666667,1.87777777777778,2520.83333333333,8.80138888888889,1015.2375,8.20416666666667,96.1378449569488
"2853",2017-10-23,32.278575,2.49166666666667,6729.16666666667,8.86805555555556,1013.325,7.6375,92.1480162135903
"2854",2017-10-24,30.2259166666667,2.81527777777778,16000,6.7875,1024.36666666667,5.12777777777778,89.3542072679974
"2855",2017-10-25,55.4314875,2.26666666666667,8341.66666666667,7.29861111111111,1024.025,5.85138888888889,90.7524057604208
"2856",2017-10-26,40.1854833333333,4.41111111111111,17152.7777777778,12.3597222222222,1021.81666666667,9.2875,82.1993692074827
"2857",2017-10-27,28.9652125,4.10138888888889,13284.7222222222,9.34305555555556,1014.275,7.75972222222222,90.0036965313012
"2858",2017-10-28,15.6735408333333,6.59722222222222,23395.8333333333,7.07708333333333,1011.4125,5.09861111111111,87.5493048692181
"2859",2017-10-29,6.52366,9.5875,21614.5833333333,6.3375,992.658333333333,3.18611111111111,80.7149936561791
"2860",2017-10-30,13.5385108333333,7.63611111111111,35541.6666666667,3.31527777777778,1011.12083333333,-0.977777777777778,74.2112276262471
"2861",2017-10-31,32.2082208333333,5.06388888888889,25902.7777777778,2.57222222222222,1022.25416666667,-0.552777777777778,80.9817388466013
"2862",2017-11-01,25.1227833333333,6.48055555555556,26583.3333333333,6.74305555555556,1020.54166666667,3.20555555555556,79.0227019378297
"2863",2017-11-02,28.7625833333333,4.35972222222222,20791.6666666667,9.2125,1012.70416666667,6.78472222222222,85.1638353332536
"2864",2017-11-03,53.8271833333333,3.17916666666667,8841.66666666667,8.11944444444445,1016.94166666667,6.66111111111111,90.6998018596442
"2865",2017-11-04,75.2886958333333,1.14791666666667,12413.8888888889,5.99722222222222,1018.92916666667,3.13194444444444,83.5578682402405
"2866",2017-11-05,65.3631083333333,2.13611111111111,21027.7777777778,6.50555555555556,1013.30416666667,2.69444444444444,79.0266719551061
"2867",2017-11-06,71.8367,1.58055555555556,10861.1111111111,7.56041666666667,1018.4125,4.44513888888889,81.7867906948056
"2868",2017-11-07,58.7032583333333,3.74444444444444,10315.2777777778,7.1,1024.15416666667,4.48611111111111,84.017866199704
"2869",2017-11-08,41.5959916666667,4.85138888888889,11875,5.13888888888889,1022.25,2.78055555555556,84.9576163003354
"2870",2017-11-09,86.78055,1.88472222222222,5152.77777777778,5.50555555555556,1022.35833333333,3.825,89.1427400852068
"2871",2017-11-10,42.6608833333333,3.61527777777778,13881.9444444444,7.34305555555556,1016.86666666667,3.80833333333333,79.1331251748665
"2872",2017-11-11,15.22209875,5.21527777777778,27895.1388888889,5.43194444444444,1009.45,1.47083333333333,76.2604852301501
"2873",2017-11-12,21.7555395833333,3.43888888888889,20714.5833333333,4.475,1004.8,1.67083333333333,82.9144018966632
"2874",2017-11-13,33.7965541666667,3.18611111111111,5855.55555555556,3.61527777777778,1007.12916666667,2.55416666666667,92.9308663329883
"2875",2017-11-14,53.4180958333333,2.22222222222222,13848.6111111111,2.4,1023.29166666667,0.463888888888889,87.7670730809976
"2876",2017-11-15,109.2018875,1.10486111111111,4600,0.929166666666667,1028.37916666667,-0.884722222222222,88.4879096671621
"2877",2017-11-16,104.180320833333,2.10277777777778,6637.5,1.84583333333333,1027.7625,-0.658333333333333,84.9730394556398
"2878",2017-11-17,93.23315,2.35138888888889,3302.77777777778,3.53888888888889,1023.78333333333,2.40138888888889,92.4589064478772
"2879",2017-11-18,57.3045625,1.93055555555556,11465.2777777778,3.37916666666667,1018.73333333333,1.25694444444444,86.4076987000396
"2880",2017-11-19,26.5220416666667,5.50277777777778,24583.3333333333,3.52222222222222,1010.29583333333,0.109722222222222,78.9201721879753
"2881",2017-11-20,22.0381241666667,6.43194444444444,19566.6666666667,1.825,1013.10434782609,-0.401388888888889,85.8792405834732
"2882",2017-11-21,40.3545708333333,1.69444444444444,6973.61111111111,2.57916666666667,1014.05833333333,1.27361111111111,91.3488859924644
"2883",2017-11-22,59.7950083333333,1.62986111111111,2647.22222222222,5.01944444444444,1013.40416666667,4.49722222222222,96.5216730775133
"2884",2017-11-23,111.646783333333,2.06458333333333,4249.30555555556,4.26111111111111,1015.6375,3.04027777777778,92.3505802287754
"2885",2017-11-24,120.429908333333,1.17847222222222,3884.72222222222,3.81666666666667,1017.5375,2.32083333333333,90.8558869346859
"2886",2017-11-25,117.562241666667,2.65555555555556,10681.9444444444,6.53611111111111,1011.72083333333,3.63611111111111,83.4715788104486
"2887",2017-11-26,38.04535375,3.0875,21833.3333333333,3.44166666666667,1018.65416666667,1.05,84.7546561342497
"2888",2017-11-27,93.4948083333333,2.17916666666667,7237.5,0.398611111111111,1022.69166666667,-1.16805555555556,89.5009242399919
"2889",2017-11-28,102.387591666667,1.29027777777778,9480.55555555555,-0.481944444444445,1013.675,-2.67222222222222,86.0720299407636
"2890",2017-11-29,95.5383458333333,1.57152777777778,3029.16666666667,0.670833333333333,1009.925,0.0791666666666667,95.9490727476481
"2891",2017-11-30,53.920175,3.94166666666667,2456.94444444444,0.163888888888889,1002.63333333333,-0.123611111111111,98.0032661425651
"2892",2017-12-01,63.9968416666667,3.35,8166.66666666667,-0.319444444444444,1013.9875,-1.625,91.1525582820004
"2893",2017-12-02,121.116579166667,1.47986111111111,1300.69444444444,-3.36805555555556,1025.45,-3.90833333333333,96.1260926613
"2894",2017-12-03,48.109625,2.80972222222222,5416.66666666667,-0.672222222222222,1023.225,-1.79722222222222,92.3127672104121
"2895",2017-12-04,42.91775,6.15694444444444,9924.30555555555,-0.244444444444444,1019.8875,-2.10694444444444,87.5504380134695
"2896",2017-12-05,31.9107208333333,6.47847222222222,13309.5238095238,1.56666666666667,1025.75333333333,-0.430555555555556,86.8949211917986
"2897",2017-12-06,28.6552833333333,8.12291666666667,12833.3333333333,3.41111111111111,1024.7,1.56805555555556,87.9845201740836
"2898",2017-12-07,69.2021916666667,4.53333333333333,20083.3333333333,2.72083333333333,1021.3,-0.852777777777778,77.8726590988364
"2899",2017-12-08,60.186625,2.47777777777778,21388.8888888889,3.0125,1009.81666666667,-1.57361111111111,73.0400850703394
"2900",2017-12-09,56.9314166666667,2.58888888888889,10805.5555555556,0.709722222222222,1009.00833333333,-1.68055555555556,84.4340136190891
"2901",2017-12-10,26.4209666666667,4.31111111111111,35416.6666666667,0.940277777777778,1004.74583333333,-5.29444444444444,64.8627435323986
"2902",2017-12-11,44.0956058333333,5.38194444444444,45416.6666666667,8.49444444444445,995.070833333333,1.05833333333333,59.9398721298583
"2903",2017-12-12,45.7164208333333,6.1,47916.6666666667,10.0236111111111,1003.05416666667,2.59444444444444,60.5165664077536
"2904",2017-12-13,64.584275,2.50347222222222,25958.3333333333,1.56944444444444,1015.95,-3.00972222222222,72.532341124929
"2905",2017-12-14,52.0866333333333,3.62430555555556,29819.4444444444,1.50555555555556,1001.17916666667,-3.32222222222222,71.5928320501585
"2906",2017-12-15,62.692525,2.89722222222222,20375,1.48194444444444,1000.07916666667,-2.26111111111111,76.74122666928
"2907",2017-12-16,105.146575,2.08680555555556,6700,0.0597222222222222,1006.62916666667,-2.24583333333333,84.9411304497348
"2908",2017-12-17,97.1509166666667,1.38333333333333,4223.61111111111,-0.752777777777778,1018.49166666667,-2.33055555555556,89.4252334329211
"2909",2017-12-18,87.4776,1.375,5347.22222222222,-0.695138888888889,1025.8625,-2.49652777777778,87.9929807423234
"2910",2017-12-19,69.1742833333333,2.52083333333333,6455.55555555556,-2.44861111111111,1031.15,-4.75416666666667,84.4478680188018
"2911",2017-12-20,93.7138583333333,2.85833333333333,4693.05555555556,-1.16527777777778,1032.87916666667,-3.31388888888889,85.6274855275087
"2912",2017-12-21,62.6982208333333,3.58333333333333,5634.72222222222,0.111111111111111,1029.55416666667,-1.5,89.2288076148553
"2913",2017-12-22,34.622175,5.15555555555556,10486.1111111111,2.92361111111111,1027.71666666667,1.42638888888889,90.0701792491176
"2914",2017-12-23,23.6979458333333,7.25277777777778,11388.8888888889,3.43055555555556,1023.39166666667,1.65972222222222,88.4163209851416
"2915",2017-12-24,15.55963125,8.89166666666667,18930.5555555556,7.29444444444444,1017.95833333333,5.27777777777778,87.2989533222236
"2916",2017-12-25,34.8562983333333,4.99583333333333,33105.5555555556,5.24583333333333,1019.525,1.99166666666667,80.3879087739261
"2917",2017-12-26,111.601,1.34097222222222,2120.13888888889,-0.977777777777778,1011.4375,-2.15,92.1707769720543
"2918",2017-12-27,78.8518916666667,2.5375,11740.9722222222,2.19166666666667,1000.35,-1.03611111111111,81.4796645806858
"2919",2017-12-28,51.4543958333333,3.07222222222222,17986.1111111111,4.90138888888889,993.804166666667,1.73472222222222,80.2971355093685
"2920",2017-12-29,40.2271833333333,2.94722222222222,6519.44444444444,0.620833333333333,1007.70833333333,-0.798611111111111,90.431869020933
"2921",2017-12-30,62.6317333333333,1.19444444444444,8437.5,-1.62916666666667,1011.82916666667,-3.98333333333333,85.0175977598652
"2922",2017-12-31,31.36060625,2.57430555555556,14543.0555555556,4.65277777777778,1008.8375,3.10138888888889,89.99056897298
"2923",2018-01-01,62.3874333333333,1.57569444444444,7258.33333333333,2.99027777777778,1008.50416666667,1.6125,90.9986941345449
"2924",2018-01-02,79.0552708333333,2.36388888888889,6591.66666666667,0.9375,1009.50416666667,-0.720833333333333,89.2349740928292
"2925",2018-01-03,32.460945,3.33888888888889,18166.6666666667,2.40555555555556,1002.87916666667,-0.283333333333333,83.6258819593133
"2926",2018-01-04,43.2790183333333,3.97708333333333,28637.5,4.44305555555556,1001.39583333333,0.798611111111111,77.7862318476436
"2927",2018-01-05,45.7204666666667,2.2875,23491.6666666667,4.65277777777778,1002.7375,1.63611111111111,81.4607272277278
"2928",2018-01-06,87.6119208333333,1.14305555555556,3918.05555555556,6.16944444444444,1010.66666666667,5.16805555555556,93.5269177115333
"2929",2018-01-07,53.1172458333333,3.99861111111111,7784.72222222222,4.67916666666667,1023.51666666667,3.4125,91.6818502301281
"2930",2018-01-08,33.2092625,5.75,10645.8333333333,0.145833333333333,1033.8125,-1.19166666666667,90.8858177725765
"2931",2018-01-09,54.2856666666667,6.01944444444444,10642.3611111111,-0.384722222222222,1030.225,-2.96944444444444,83.3340797388592
"2932",2018-01-10,56.8656375,2.61736111111111,8806.25,2.575,1017.04583333333,0.558333333333333,86.84402295155
"2933",2018-01-11,52.0878833333333,2.91944444444444,2976.38888888889,0.720833333333333,1017.50833333333,-0.0277777777777778,94.851804081493
"2934",2018-01-12,32.6455291666667,6.38472222222222,5827.08333333333,0.265277777777778,1027.825,-0.826388888888889,92.5264397294914
"2935",2018-01-13,33.469475,7.38888888888889,21861.1111111111,-1.24305555555556,1032.9375,-4.55972222222222,78.6771065336419
"2936",2018-01-14,36.0505083333333,6.20416666666667,21968.75,-4.27638888888889,1032.44583333333,-7.81111111111111,76.8017684408743
"2937",2018-01-15,75.2588916666667,3.37222222222222,11820.1388888889,-6.32222222222222,1027.075,-9.12777777777778,80.9645200743719
"2938",2018-01-16,82.994825,2.39513888888889,9102.77777777778,-2.98055555555556,1003.75833333333,-5.475,83.8065479087384
"2939",2018-01-17,35.1883416666667,5.32638888888889,22291.6666666667,1.40138888888889,997.095833333333,-1.80694444444444,79.9051196561068
"2940",2018-01-18,38.2601141666667,4.875,21123.6111111111,1.41666666666667,1002.59583333333,-2.55833333333333,76.2953737765107
"2941",2018-01-19,38.3435916666667,7.19305555555556,22265.2777777778,1.85138888888889,1004.9125,-2.06805555555556,76.4030090683728
"2942",2018-01-20,83.2833708333333,1.51180555555556,3512.5,-0.855555555555556,1010.85,-1.83611111111111,93.278672654126
"2943",2018-01-21,67.7968166666667,3.18472222222222,3834.02777777778,-1.93888888888889,1010.29583333333,-2.91388888888889,93.2417582297061
"2944",2018-01-22,53.5691416666667,2.85694444444444,6509.72222222222,-3.16388888888889,1018.20416666667,-5.00277777777778,87.578351798803
"2945",2018-01-23,86.9210833333333,2.68888888888889,4695.83333333333,-3.9,1024.775,-5.62083333333333,88.0809807510294
"2946",2018-01-24,110.983270833333,1.44513888888889,7036.11111111111,0.2,1026.85833333333,-2.01388888888889,85.7868399351134
"2947",2018-01-25,141.773154166667,1.24166666666667,6213.88888888889,1.55277777777778,1021.8125,-1.20555555555556,83.7206554222637
"2948",2018-01-26,178.65525,0.913194444444444,3352.77777777778,-0.527777777777778,1021.75833333333,-2.40416666666667,87.799052545646
